"id" "year" "TC" "Y1" "Y2" "W1" "W2" "W3" "ER" "LA" "TA" "ZSCORE" "ZSCORE3" "SDROA" "LLP" "lnzscore" "lnzscore3" "lnsdroa" "scope" "ms_county"
937834 2007 5431.539 7565.929 68796.66 8.091603 64.6 3.591256 0.163141888199786 0.775396019827623 88724.54622 92.9619 37.30901 0.2098865 515.002884 4.53218973179318 3.61923485243985 -1.56118837056505 0.702802016694119 4.02582350672206
209559 2007 1643.867 24835.94 18075.94 32.15859 38.92308 2.824656 0.220483300242807 0.369119214219186 48970.46619 121.1028 45.17374 0.2008122 0 4.79663977167903 3.81051594455639 -1.60538513603808 0.400923687117259 0.239201828481024
365455 2007 17615.55 7635.601 302613.6 16.94828 64.55446 3.048622 0.128762519562873 0.796593137431103 379884.769 45.56617 15.85624 0.3320958 188.3008717 3.81916555522185 2.76356311369912 -1.10233179747254 0.490108779064725 1.85559049007884
968351 2007 15269.32 51119.92 166233 13.45048 60.70408 2.677444 0.0727529803594281 0.510647740333109 325533.6054 82.00779 13.91141 0.11495 451.922092 4.40681424275204 2.63270936672197 -2.16325802777295 0.581545479531563 1.59010603128792
936837 2007 2657.867 10816 36774.22 13.75523 42.5 3.350639 0.0822665753872245 0.656167075606513 56043.98844 83.88827 24.33676 0.1218176 56.4902615 4.42948579440215 3.19198796448361 -2.10523043496636 0.469636373181582 20.2072116743354
634731 2007 2349.995 25670.12 22356.96 22.78308 42.47368 3.030119 0.142663560803168 0.40732096046251 54887.82108 115.0401 55.61953 0.1476753 23.53760896 4.74528076323522 4.01853439857234 -1.91273933430284 0.356706550322623 8.88675477402112
173641 2007 5963.489 51208.42 78712.59 25 52.19444 3.077885 0.133890426196021 0.554882265495742 141854.5787 195.8936 40.01356 0.0816435 150.6406973 5.27757165468737 3.68921839666642 -2.50539307081784 0.586685548895747 15.4327569688631
982731 2007 12666.06 15875.65 176633.8 13.69343 59.23457 3.553585 0.0758154873201044 0.747665850279092 236246.9811 56.29047 29.10415 0.1822483 296.5738729 4.03052524905913 3.37088077569322 -1.70238523598324 0.729109529455491 5.24604510813609
493844 2007 11905.32 10601.34 217118.4 14.13161 59.55072 3.518967 0.0869828611758412 0.884589119954321 245445.4787 29.50078 17.38644 0.3684187 310.6964383 3.38441670367419 2.85569059205549 -0.998535215845802 0.61096075431149 16.5068190857187
300250 2007 2329.282 2252.078 30906.76 23.02326 38.96 3.348894 0.0954217410456951 0.816795128349192 37839.06016 92.26297 17.24938 0.1399388 45.1922092 4.52464286924388 2.84777620080245 -1.96655009480477 0.523281253653809 0.236370677904985
184656 2007 3701.054 81952.3 24084.62 7.773438 42.14706 2.915646 0.131269078184475 0.203096318635417 118587.1815 45.8967 21.37962 0.3159013 23.53760896 3.82639321905706 3.06243813181874 -1.15232545595623 0.417874949665457 17.3698690646044
365950 2007 3235.95 13868.36 33584.4 10.98499 33.17143 3.414491 0.116040462848026 0.519879294505773 64600.38004 14.82943 19.41635 0.8895273 0 2.69661371980767 2.96611549463183 -0.117065080947556 0.666729050351226 9.46223806506845
176464 2007 24897.14 74295.99 336821.3 30.80448 52.07076 2.648325 0.0913524758095424 0.733435838025076 459237.5809 68.4811 31.49652 0.170763 1306.808049 4.22655779478859 3.44987706353817 -1.76747864872948 0.46977477749126 30.1191316435575
1396483 2007 9152.364 10453.52 151924 22.76086 43.92683 3.158899 0.107832003130985 0.832540678242281 182482.3747 70.90575 19.04036 0.2020672 265.5042291 4.26135153039069 2.9465609367475 -1.59915496363709 0.794006318377528 7.11349589541119
266945 2007 24656.12 103475.1 304342.2 11.91545 47.575 3.691593 0.0802310904890587 0.683303295046823 445398.4083 42.03907 16.01132 0.2373555 888.7801143 3.73859942397529 2.77329597207964 -1.43819626172327 0.419573417826518 39.7025858177974
64730 2007 7832.375 51695.18 121461.6 11.76149 54.08511 2.909919 0.0824408699642047 0.618165294195185 196487.2521 36.7779 18.90868 0.3042983 112.980523 3.60489712129816 2.9396210758976 -1.189746808687 0.725090395159245 38.544081123486
4231 2007 5873.104 41478.91 66401.48 24.64029 48.78788 3.842959 0.110239003663959 0.567754262559745 116954.6129 109.8634 32.95999 0.1170851 135.5766276 4.69923777591546 3.49529440164317 -2.14485425814816 0.609578684541484 16.259995523236
2161 2007 3757.544 32089.29 55842.51 17.13124 47.12121 2.281799 0.110392625216567 0.578512594145282 96527.73434 70.24788 29.45176 0.2033278 78.14486174 4.25203012982255 3.3827536706209 -1.59293582396793 0.408492791544688 8.83676231005408
284332 2007 14299.57 48412.15 189514.5 12.98281 43.47297 3.380417 0.0774070151144992 0.742279142459124 255314.3274 22.47377 15.33554 0.4537632 3325.393394 3.11234885138511 2.73017301050997 -0.790179802917118 0.558171490760125 23.373096250641
436131 2007 13958.74 58823.31 178386.8 14.74258 50.73585 2.920328 0.106278099988068 0.655016135340933 272339.5507 95.43651 18.81985 0.142817 372.8357259 4.55846120964411 2.93491216388105 -1.94619118854321 0.655363803396276 47.2524295192195
944739 2007 6863.567 68414.41 79229.48 47.82609 55.98387 2.011785 0.139449059590751 0.479367498127355 165279.2071 95.4152 35.66576 0.1693558 142.1671581 4.55823789490316 3.57419112490994 -1.77575345170725 0.526148114529618 39.8301046879439
897433 2007 28665.98 48573.15 463709.7 13.52256 58.06452 4.123084 0.0860334875176707 0.817968285298099 566904.2533 11.76357 14.25544 0.9155668 1775.67722 2.46500746783057 2.65713858825096 -0.0882119519368586 0.958048917151453 52.763686553393
946555 2007 3654.92 15185.52 51876.89 20.62073 47.57143 2.048032 0.107507955207355 0.606314027183232 85561.09157 39.51977 21.59922 0.3497764 169.4707845 3.67680105302468 3.07265720292699 -1.05046118579772 0.486787590928614 29.7683118216525
408473 2007 8829.428 23788.99 130905.8 24.3309 47.76596 4.027909 0.0778969894395176 0.768735999289219 170287.0688 53.17911 24.6069 0.20254 211.8384806 3.97366565005994 3.20302689141384 -1.596817881078 0.626448438851535 80.8958761974112
371858 2007 3349.873 39087.5 35404.33 30.2391 51.2 2.570917 0.099456281646126 0.432264666277643 81904.28865 160.0827 22.66826 0.0763316 102.6239751 5.07569055669996 3.12096570815513 -2.57266827177741 0.405624689920977 100
665258 2007 1892.424 19812.08 14864.47 29.17214 52 2.167849 0.111241061640334 0.335743431843656 44273.30095 91.89918 20.99591 0.1464318 65.90530508 4.52069210657972 3.0443276568501 -1.92119548792752 0.315646048417436 100
410560 2007 6812.726 32029.04 93801.14 12.91619 54.86274 2.859068 0.0920551560636479 0.61179137880289 153322.1017 51.61448 15.83019 0.2236204 0 3.94380225327608 2.76191887634774 -1.49780530751574 0.340236752725796 100
804860 2007 2385.772 26901.6 25647.52 12.76596 38 2.502347 0.129653599708352 0.446171480791288 57483.5486 114.2058 40.75131 0.1359131 20.71309588 4.73800208402331 3.70748798640942 -1.99573956806303 0.405293098465123 100
466857 2007 29450.26 151856.2 363963 15.04772 57.42735 2.560933 0.105995966646796 0.626814627252303 580654.9244 40.92928 22.0648 0.3235673 965.0419673 3.71184569934055 3.09398357855172 -1.12834814958362 0.32731113933278 94.7653496160467
106658 2007 11795.17 73176.55 163185.3 15.59581 51.875 2.729214 0.124973374404299 0.595128377879197 274201.8463 23.22735 17.99498 0.6748279 238.2006027 3.14533046365003 2.89009283011054 -0.393297583581152 0.56403203101026 6.07942466639535
211954 2007 2699.293 2838.636 18209.64 14.09091 47.58621 2.667153 0.0930959538733761 0.483633929355891 37651.70079 14.01011 5.873774 0.9004454 8.473539225 2.63977921185271 1.77049735740228 -0.104865749186057 0.428141984723085 0.834788976088901
2657855 2007 3532.524 11814 45549.98 20.13396 55.80769 2.594448 0.0991528463939044 0.658930553361731 69127.133 67.19993 33.4548 0.187598 85.67689661 4.20767220586189 3.51019527403727 -1.67345390344765 0.596871432140739 1.53264174967516
112163 2007 27934.43 95530.68 388274.5 15.01426 42.70916 3.056639 0.072967034579651 0.701776034192479 553274.0947 150.7845 15.61764 0.0650142 457.5711182 5.01585166514521 2.74840104464827 -2.73314957140729 0.512519986595568 88.3618926760599
764067 2007 3489.215 16293.67 51973.86 23.63776 40.76667 3.14249 0.102856623356348 0.713226199188342 72871.49583 50.3523 11.45823 0.2543353 112.980523 3.91904429835959 2.43870824909614 -1.36910180376135 0.418533465592166 11.6381073239401
302665 2007 3140.859 17403.71 47486.66 23.79655 43.73913 2.978754 0.109602538482617 0.637015862804454 74545.49058 30.4912 14.56714 0.445696 0 3.41743811739197 2.67876830718468 -0.808118173716523 0.578517387420493 26.056894247392
583352 2007 11298.99 122329.7 124881.1 33.53116 45.14118 2.569878 0.103842876702357 0.458711014456909 272243.5173 52.12876 9.807547 0.2443369 94.15043584 3.95371681180998 2.28315219134092 -1.4092072683258 0.390692179471969 73.5378042292102
227357 2007 7923.701 45686.5 124284.2 16.78418 56.44643 2.504657 0.0955199822947061 0.654411745800608 189917.4347 204.1056 13.11284 0.0598398 203.3649414 5.31863750697002 2.57359190284288 -2.81608428756749 0.672694851414966 61.8596820573086
181963 2007 10203.08 111561.7 55218.29 33.8311 62.89583 3.816717 0.0728710317193295 0.286987247738882 192406.7722 16.14271 11.36671 0.5362631 0 2.78146855457124 2.43068890793081 -0.623130380133862 0.503046104207056 18.7125437366103
717867 2007 1986.574 15.06407 47381.21 23.52941 40.41667 2.917777 0.0910014784672084 0.881719170231014 53737.30276 33.9544 12.89513 0.3877231 5.64902615 3.52501844796345 2.5568497207094 -0.947463853929052 0.367968589225947 15.4763906173637
854520 2007 19266.95 47852.9 253456.7 37.10753 62.41304 3.02624 0.0974499990147588 0.765976458332708 330893.5898 31.50852 25.38471 0.3933723 504.6463361 3.45025798544997 3.23414702426477 -0.932998787300816 0.715231514964359 2.59486754487137
3153288 2007 6219.578 58424.11 98601.87 8.598392 40.56522 3.636987 0.0931287730345775 0.583813684859968 168892.7008 20.80598 10.17143 0.5120701 104.5069838 3.03524044538707 2.31958280981205 -0.669293749252004 0.703034188023462 100
